soil_moisture,soil_moisture_p,humidity_p,temperature_c,heat_index_c
87.0,100.0,66.0,18.6,18.24
88.0,100.0,66.0,18.6,18.24
88.0,100.0,66.0,18.6,18.24
88.0,100.0,66.0,18.6,18.24
89.0,100.0,66.0,18.6,18.24
80.0,100.0,66.0,18.6,18.24
87.0,100.0,66.0,18.6,18.24
87.0,100.0,66.0,18.6,18.24
88.0,100.0,66.0,18.6,18.24
87.0,100.0,66.0,18.6,18.24
88.0,100.0,66.0,18.5,18.13
88.0,100.0,66.0,18.4,18.02
87.0,100.0,66.0,18.3,17.91
86.0,100.0,66.0,18.3,17.91
87.0,100.0,66.0,18.3,17.91
87.0,100.0,66.0,18.3,17.91
86.0,100.0,66.0,18.2,17.8
85.0,100.0,66.0,18.2,17.8
85.0,100.0,66.0,18.2,17.8
86.0,100.0,66.0,18.2,17.8
85.0,100.0,66.0,18.2,17.8
84.0,100.0,66.0,18.2,17.8
86.0,100.0,66.0,18.2,17.8
85.0,100.0,66.0,18.2,17.8
85.0,100.0,66.0,18.2,17.8
84.0,100.0,66.0,18.2,17.8
85.0,100.0,66.0,18.2,17.8
85.0,100.0,66.0,18.2,17.8
84.0,100.0,66.0,18.2,17.8
85.0,100.0,66.0,18.2,17.8
84.0,100.0,66.0,18.2,17.8
85.0,100.0,66.0,18.2,17.8
80.0,100.0,66.0,18.2,17.8
83.0,100.0,66.0,18.2,17.8
84.0,100.0,66.0,18.2,17.8
82.0,100.0,66.0,18.2,17.8
82.0,100.0,66.0,18.2,17.8
83.0,100.0,66.0,18.2,17.8
82.0,100.0,66.0,18.2,17.8
82.0,100.0,66.0,18.2,17.8
82.0,100.0,66.0,18.2,17.8
81.0,100.0,67.0,18.2,17.82
82.0,100.0,66.0,18.2,17.8
81.0,100.0,66.0,18.2,17.8
81.0,100.0,66.0,18.2,17.8
81.0,100.0,66.0,18.2,17.8
79.0,100.0,66.0,18.2,17.8
82.0,100.0,66.0,18.2,17.8
81.0,100.0,66.0,18.2,17.8
80.0,100.0,66.0,18.2,17.8
80.0,100.0,66.0,18.2,17.8
85.0,100.0,66.0,18.2,17.8
87.0,100.0,66.0,18.2,17.8
86.0,100.0,66.0,18.2,17.8
85.0,100.0,66.0,18.2,17.8
84.0,100.0,66.0,18.2,17.8
81.0,100.0,66.0,18.2,17.8
82.0,100.0,66.0,18.2,17.8
81.0,100.0,66.0,18.2,17.8
81.0,100.0,66.0,18.2,17.8
81.0,100.0,66.0,18.2,17.8
81.0,100.0,66.0,18.2,17.8
82.0,100.0,66.0,18.2,17.8
80.0,100.0,66.0,18.2,17.8
80.0,100.0,66.0,18.2,17.8
81.0,100.0,66.0,18.2,17.8
82.0,100.0,66.0,18.2,17.8
81.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
77.0,100.0,67.0,18.2,17.82
84.0,100.0,67.0,18.2,17.82
84.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
84.0,100.0,67.0,18.2,17.82
84.0,100.0,67.0,18.2,17.82
84.0,100.0,67.0,18.2,17.82
84.0,100.0,67.0,18.2,17.82
85.0,100.0,67.0,18.2,17.82
84.0,100.0,67.0,18.2,17.82
84.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
82.0,100.0,67.0,18.2,17.82
82.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
84.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
84.0,100.0,67.0,18.2,17.82
84.0,100.0,67.0,18.2,17.82
76.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
82.0,100.0,67.0,18.2,17.82
82.0,100.0,67.0,18.2,17.82
82.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
84.0,100.0,67.0,18.2,17.82
81.0,100.0,67.0,18.2,17.82
82.0,100.0,67.0,18.2,17.82
82.0,100.0,67.0,18.2,17.82
84.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
82.0,100.0,67.0,18.2,17.82
82.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
82.0,100.0,67.0,18.2,17.82
82.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
75.0,100.0,67.0,18.2,17.82
82.0,100.0,67.0,18.2,17.82
84.0,100.0,67.0,18.2,17.82
84.0,100.0,67.0,18.2,17.82
84.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
84.0,100.0,67.0,18.2,17.82
82.0,100.0,67.0,18.2,17.82
82.0,100.0,67.0,18.2,17.82
82.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
84.0,100.0,67.0,18.2,17.82
84.0,100.0,67.0,18.2,17.82
84.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
82.0,100.0,67.0,18.2,17.82
84.0,100.0,67.0,18.2,17.82
84.0,100.0,67.0,18.2,17.82
86.0,100.0,67.0,18.2,17.82
85.0,100.0,67.0,18.2,17.82
86.0,100.0,67.0,18.2,17.82
86.0,100.0,67.0,18.2,17.82
82.0,100.0,67.0,18.2,17.82
84.0,100.0,67.0,18.2,17.82
84.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
84.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
83.0,100.0,67.0,18.2,17.82
82.0,100.0,67.0,18.2,17.82
82.0,100.0,67.0,18.2,17.82
82.0,100.0,67.0,18.2,17.82
82.0,100.0,67.0,18.2,17.82
82.0,100.0,67.0,18.2,17.82
82.0,100.0,67.0,18.2,17.82
193.0,98.0,67.0,18.2,17.82
192.0,98.0,67.0,18.2,17.82
192.0,98.0,67.0,18.2,17.82
193.0,98.0,67.0,18.2,17.82
190.0,99.0,67.0,18.2,17.82
191.0,99.0,67.0,18.2,17.82
192.0,98.0,67.0,18.2,17.82
192.0,98.0,67.0,18.2,17.82
191.0,99.0,67.0,18.2,17.82
191.0,99.0,67.0,18.2,17.82
192.0,98.0,67.0,18.2,17.82
193.0,98.0,67.0,18.2,17.82
193.0,98.0,67.0,18.2,17.82
193.0,98.0,67.0,18.2,17.82
194.0,98.0,67.0,18.2,17.82
195.0,97.0,67.0,18.2,17.82
195.0,97.66,67.0,18.2,17.82
218.0,88.67,67.0,18.2,17.82
218.0,88.67,67.0,18.2,17.82
219.0,88.28,67.0,18.2,17.82
218.0,88.67,67.0,18.6,18.26
219.0,88.28,67.0,18.6,18.26
218.0,88.67,67.0,18.7,18.37
211.0,91.41,66.0,19.0,18.68
218.0,88.67,66.0,19.0,18.68
218.0,88.67,66.0,19.0,18.68
220.0,87.89,65.0,19.0,18.65
218.0,88.67,65.0,19.4,19.09
219.0,88.28,65.0,19.4,19.09
219.0,88.28,65.0,19.4,19.09
218.0,88.67,65.0,19.4,19.09
220.0,87.89,65.0,19.4,19.09
218.0,88.67,65.0,19.4,19.09
220.0,87.89,64.0,19.4,19.07
220.0,87.89,64.0,19.4,19.07
220.0,87.89,64.0,19.4,19.07
220.0,87.89,64.0,19.4,19.07
219.0,88.28,64.0,19.4,19.07
218.0,88.67,64.0,19.4,19.07
219.0,88.28,64.0,19.4,19.07
220.0,87.89,64.0,19.4,19.07
217.0,89.06,64.0,19.4,19.07
218.0,88.67,64.0,19.4,19.07
218.0,88.67,64.0,19.4,19.07
214.0,90.23,64.0,19.4,19.07
219.0,88.28,64.0,19.4,19.07
219.0,88.28,64.0,19.4,19.07
219.0,88.28,64.0,19.4,19.07
220.0,87.89,64.0,19.4,19.07
220.0,87.89,64.0,19.4,19.07
219.0,88.28,64.0,19.4,19.07
219.0,88.28,64.0,19.4,19.07
213.0,90.62,64.0,19.4,19.07
219.0,88.28,64.0,19.4,19.07
214.0,90.23,64.0,19.0,18.63
218.0,88.67,64.0,19.0,18.63
220.0,87.89,65.0,19.0,18.65
219.0,88.28,65.0,19.0,18.65
220.0,87.89,65.0,19.0,18.65
219.0,88.28,65.0,19.0,18.65
214.0,90.23,65.0,19.0,18.65
220.0,87.89,65.0,19.0,18.65
219.0,88.28,65.0,19.0,18.65
219.0,88.28,65.0,19.0,18.65
219.0,88.28,65.0,19.0,18.65
219.0,88.28,65.0,19.0,18.65
215.0,89.84,65.0,19.0,18.65
219.0,88.28,65.0,19.0,18.65
214.0,90.23,65.0,19.0,18.65
220.0,87.89,65.0,19.0,18.65
219.0,88.28,65.0,19.0,18.65
220.0,87.89,65.0,19.0,18.65
220.0,87.89,65.0,19.0,18.65
220.0,87.89,65.0,19.0,18.65
219.0,88.28,65.0,19.0,18.65
219.0,88.28,65.0,19.0,18.65
220.0,87.89,65.0,19.0,18.65
220.0,87.89,65.0,19.0,18.65
220.0,87.89,65.0,19.0,18.65
220.0,87.89,65.0,18.8,18.43
220.0,87.89,65.0,18.7,18.32
221.0,87.5,65.0,18.6,18.21
220.0,87.89,65.0,18.6,18.21
219.0,88.28,65.0,18.6,18.21
220.0,87.89,65.0,18.6,18.21
219.0,88.28,65.0,18.6,18.21
220.0,87.89,65.0,18.6,18.21
219.0,88.28,65.0,18.6,18.21
222.0,87.11,65.0,18.6,18.21
220.0,87.89,65.0,18.6,18.21
224.0,86.33,65.0,18.6,18.21
221.0,87.5,65.0,18.6,18.21
219.0,88.28,65.0,18.6,18.21
219.0,88.28,65.0,18.6,18.21
219.0,88.28,65.0,18.6,18.21
215.0,89.84,65.0,18.6,18.21
220.0,87.89,65.0,18.6,18.21
220.0,87.89,65.0,18.6,18.21
215.0,89.84,65.0,18.6,18.21
221.0,87.5,65.0,18.6,18.21
220.0,87.89,65.0,18.6,18.21
219.0,88.28,65.0,18.6,18.21
220.0,87.89,65.0,18.6,18.21
216.0,89.45,65.0,18.6,18.21
221.0,87.5,65.0,18.6,18.21
221.0,87.5,65.0,18.6,18.21
220.0,87.89,65.0,18.6,18.21
221.0,87.5,65.0,18.6,18.21
220.0,87.89,65.0,18.3,17.88
221.0,87.5,65.0,18.3,17.88
221.0,87.5,65.0,18.2,17.77
220.0,87.89,65.0,18.2,17.77
220.0,87.89,65.0,18.2,17.77
221.0,87.5,65.0,18.2,17.77
222.0,87.11,66.0,18.2,17.8
220.0,87.89,66.0,18.2,17.8
213.0,90.62,66.0,18.2,17.8
222.0,87.11,66.0,18.2,17.8
220.0,87.89,66.0,18.2,17.8
221.0,87.5,66.0,18.2,17.8
220.0,87.89,66.0,18.2,17.8
220.0,87.89,66.0,18.2,17.8
222.0,87.11,66.0,18.2,17.8
222.0,87.11,66.0,18.2,17.8
221.0,87.5,66.0,18.2,17.8
222.0,87.11,66.0,18.2,17.8
221.0,87.5,66.0,18.2,17.8
222.0,87.11,66.0,18.2,17.8
221.0,87.5,66.0,18.2,17.8
214.0,90.23,66.0,18.2,17.8
220.0,87.89,66.0,18.2,17.8
222.0,87.11,66.0,18.2,17.8
222.0,87.11,66.0,18.2,17.8
221.0,87.5,66.0,18.2,17.8
221.0,87.5,66.0,18.2,17.8
221.0,87.5,66.0,18.2,17.8
221.0,87.5,66.0,18.2,17.8
221.0,87.5,66.0,18.2,17.8
222.0,87.11,66.0,18.2,17.8
220.0,87.89,66.0,18.2,17.8
216.0,89.45,66.0,18.2,17.8
222.0,87.11,66.0,18.2,17.8
221.0,87.5,66.0,18.2,17.8
221.0,87.5,66.0,18.2,17.8
220.0,87.89,66.0,18.2,17.8
222.0,87.11,66.0,18.2,17.8
222.0,87.11,66.0,18.1,17.69
221.0,87.5,66.0,17.8,17.36
222.0,87.11,66.0,17.8,17.36
221.0,87.5,66.0,17.8,17.36
221.0,87.5,66.0,17.8,17.36
221.0,87.5,66.0,17.8,17.36
222.0,87.11,66.0,17.8,17.36
221.0,87.5,66.0,17.8,17.36
221.0,87.5,66.0,17.8,17.36
222.0,87.11,66.0,17.8,17.36
221.0,87.5,66.0,17.8,17.36
221.0,87.5,66.0,17.8,17.36
222.0,87.11,66.0,17.8,17.36
222.0,87.11,66.0,17.8,17.36
221.0,87.5,66.0,17.8,17.36
222.0,87.11,66.0,17.8,17.36
221.0,87.5,66.0,17.8,17.36
222.0,87.11,66.0,17.8,17.36
222.0,87.11,66.0,17.8,17.36
222.0,87.11,66.0,17.8,17.36
222.0,87.11,66.0,17.8,17.36
224.0,86.33,66.0,17.8,17.36
222.0,87.11,66.0,17.8,17.36
222.0,87.11,66.0,17.8,17.36
223.0,86.72,67.0,17.8,17.38
222.0,87.11,67.0,17.8,17.38
222.0,87.11,67.0,17.8,17.38
221.0,87.5,67.0,17.8,17.38
224.0,86.33,67.0,17.8,17.38
221.0,87.5,67.0,17.8,17.38
221.0,87.5,67.0,17.8,17.38
222.0,87.11,67.0,17.8,17.38
221.0,87.5,67.0,17.8,17.38
222.0,87.11,67.0,17.8,17.38
223.0,86.72,67.0,17.8,17.38
223.0,86.72,67.0,17.8,17.38
223.0,86.72,67.0,17.8,17.38
222.0,87.11,67.0,17.8,17.38
223.0,86.72,67.0,17.8,17.38
222.0,87.11,67.0,17.8,17.38
222.0,87.11,67.0,17.8,17.38
220.0,87.89,67.0,17.8,17.38
222.0,87.11,67.0,17.8,17.38
223.0,86.72,67.0,17.5,17.05
222.0,87.11,67.0,17.4,16.94
221.0,87.5,67.0,17.4,16.94
222.0,87.11,67.0,17.4,16.94
222.0,87.11,67.0,17.4,16.94
222.0,87.11,67.0,17.4,16.94
222.0,87.11,67.0,17.4,16.94
222.0,87.11,67.0,17.4,16.94
222.0,87.11,67.0,17.4,16.94
223.0,86.72,67.0,17.4,16.94
222.0,87.11,67.0,17.4,16.94
223.0,86.72,67.0,17.4,16.94
222.0,87.11,67.0,17.4,16.94
223.0,86.72,67.0,17.4,16.94
222.0,87.11,67.0,17.4,16.94
223.0,86.72,67.0,17.4,16.94
223.0,86.72,67.0,17.4,16.94
223.0,86.72,67.0,17.4,16.94
223.0,86.72,67.0,17.4,16.94
222.0,87.11,67.0,17.4,16.94
222.0,87.11,67.0,17.4,16.94
224.0,86.33,67.0,17.4,16.94
222.0,87.11,67.0,17.4,16.94
222.0,87.11,67.0,17.4,16.94
222.0,87.11,67.0,17.4,16.94
223.0,86.72,67.0,17.4,16.94
223.0,86.72,67.0,17.4,16.94
223.0,86.72,67.0,17.4,16.94
222.0,87.11,67.0,17.4,16.94
223.0,86.72,67.0,17.4,16.94
223.0,86.72,67.0,17.4,16.94
223.0,86.72,67.0,17.4,16.94
223.0,86.72,67.0,17.4,16.94
224.0,86.33,67.0,17.4,16.94
223.0,86.72,67.0,17.4,16.94
223.0,86.72,67.0,17.4,16.94
223.0,86.72,67.0,17.4,16.94
222.0,87.11,67.0,17.4,16.94
223.0,86.72,67.0,17.4,16.94
224.0,86.33,67.0,17.4,16.94
222.0,87.11,67.0,17.4,16.94
223.0,86.72,67.0,17.4,16.94
223.0,86.72,67.0,17.4,16.94
223.0,86.72,67.0,17.4,16.94
223.0,86.72,67.0,17.4,16.94
224.0,86.33,67.0,17.4,16.94
223.0,86.72,67.0,17.4,16.94
224.0,86.33,67.0,17.4,16.94
224.0,86.33,67.0,17.4,16.94
222.0,87.11,67.0,17.4,16.94
224.0,86.33,67.0,17.4,16.94
223.0,86.72,68.0,17.4,16.97
224.0,86.33,68.0,17.4,16.97
223.0,86.72,68.0,17.4,16.97
223.0,86.72,68.0,17.1,16.64
222.0,87.11,68.0,17.0,16.53
224.0,86.33,68.0,17.0,16.53
223.0,86.72,68.0,17.0,16.53
223.0,86.72,68.0,17.0,16.53
224.0,86.33,68.0,17.0,16.53
223.0,86.72,68.0,17.0,16.53
223.0,86.72,68.0,17.0,16.53
224.0,86.33,68.0,17.0,16.53
223.0,86.72,68.0,17.0,16.53
222.0,87.11,68.0,17.0,16.53
223.0,86.72,68.0,17.0,16.53
223.0,86.72,68.0,17.0,16.53
223.0,86.72,68.0,17.0,16.53
224.0,86.33,68.0,17.0,16.53
223.0,86.72,68.0,17.0,16.53
224.0,86.33,68.0,17.0,16.53
224.0,86.33,68.0,17.0,16.53
224.0,86.33,68.0,17.0,16.53
224.0,86.33,68.0,17.0,16.53
224.0,86.33,68.0,17.0,16.53
218.0,88.67,68.0,17.0,16.53
223.0,86.72,68.0,17.0,16.53
223.0,86.72,68.0,17.0,16.53
223.0,86.72,68.0,17.0,16.53
224.0,86.33,68.0,17.0,16.53
224.0,86.33,68.0,17.0,16.53
223.0,86.72,68.0,17.0,16.53
224.0,86.33,68.0,17.0,16.53
224.0,86.33,68.0,17.0,16.53
223.0,86.72,68.0,17.0,16.53
228.0,84.77,68.0,17.0,16.53
223.0,86.72,68.0,17.0,16.53
223.0,86.72,68.0,17.0,16.53
225.0,85.94,68.0,17.0,16.53
223.0,86.72,68.0,17.0,16.53
224.0,86.33,68.0,17.0,16.53
224.0,86.33,68.0,17.0,16.53
223.0,86.72,68.0,17.0,16.53
225.0,85.94,68.0,17.0,16.53
216.0,89.45,68.0,17.0,16.53
224.0,86.33,68.0,17.0,16.53
223.0,86.72,68.0,17.0,16.53
224.0,86.33,68.0,17.0,16.53
224.0,86.33,68.0,17.0,16.53
225.0,85.94,68.0,17.0,16.53
223.0,86.72,68.0,17.0,16.53
225.0,85.94,68.0,17.0,16.53
224.0,86.33,68.0,17.0,16.53
224.0,86.33,68.0,17.0,16.53
224.0,86.33,68.0,17.0,16.53
224.0,86.33,68.0,17.0,16.53
225.0,85.94,68.0,17.0,16.53
224.0,86.33,68.0,17.0,16.53
224.0,86.33,68.0,17.0,16.53
224.0,86.33,68.0,17.0,16.53
224.0,86.33,68.0,17.0,16.53
224.0,86.33,68.0,17.0,16.53
225.0,85.94,68.0,17.0,16.53
224.0,86.33,68.0,17.0,16.53
226.0,85.55,68.0,17.0,16.53
224.0,86.33,68.0,17.0,16.53
225.0,85.94,68.0,17.0,16.53
224.0,86.33,68.0,17.0,16.53
225.0,85.94,68.0,17.0,16.53
224.0,86.33,68.0,17.0,16.53
224.0,86.33,68.0,17.0,16.53
225.0,85.94,68.0,17.0,16.53
224.0,86.33,68.0,16.6,16.09
225.0,85.94,68.0,16.6,16.09
224.0,86.33,68.0,16.6,16.09
225.0,85.94,68.0,16.6,16.09
225.0,85.94,68.0,16.6,16.09
224.0,86.33,68.0,16.6,16.09
224.0,86.33,68.0,16.6,16.09
225.0,85.94,68.0,16.6,16.09
225.0,85.94,68.0,16.6,16.09
224.0,86.33,68.0,16.6,16.09
224.0,86.33,68.0,16.6,16.09
225.0,85.94,68.0,16.6,16.09
224.0,86.33,68.0,16.6,16.09
224.0,86.33,68.0,16.6,16.09
224.0,86.33,68.0,16.6,16.09
225.0,85.94,68.0,16.6,16.09
225.0,85.94,68.0,16.6,16.09
225.0,85.94,68.0,16.6,16.09
221.0,87.5,68.0,16.6,16.09
226.0,85.55,68.0,16.6,16.09
226.0,85.55,68.0,16.6,16.09
225.0,85.94,68.0,16.6,16.09
225.0,85.94,68.0,16.6,16.09
228.0,84.77,68.0,16.6,16.09
224.0,86.33,68.0,16.6,16.09
225.0,85.94,68.0,16.6,16.09
224.0,86.33,68.0,16.6,16.09
225.0,85.94,68.0,16.6,16.09
224.0,86.33,68.0,16.6,16.09
224.0,86.33,68.0,16.6,16.09
224.0,86.33,68.0,16.6,16.09
228.0,84.77,68.0,16.6,16.09
225.0,85.94,68.0,16.6,16.09
225.0,85.94,68.0,16.6,16.09
220.0,87.89,68.0,16.6,16.09
224.0,86.33,68.0,16.6,16.09
228.0,84.77,68.0,16.6,16.09
224.0,86.33,68.0,16.6,16.09
225.0,85.94,68.0,16.6,16.09
225.0,85.94,68.0,16.6,16.09
226.0,85.55,68.0,16.6,16.09
226.0,85.55,68.0,16.6,16.09
222.0,87.11,68.0,16.6,16.09
224.0,86.33,68.0,16.6,16.09
225.0,85.94,68.0,16.6,16.09
225.0,85.94,68.0,16.6,16.09
225.0,85.94,68.0,16.6,16.09
228.0,84.77,68.0,16.6,16.09
225.0,85.94,68.0,16.6,16.09
217.0,89.06,68.0,16.6,16.09
225.0,85.94,68.0,16.6,16.09
224.0,86.33,68.0,16.6,16.09
225.0,85.94,68.0,16.6,16.09
225.0,85.94,68.0,16.6,16.09
226.0,85.55,68.0,16.6,16.09
226.0,85.55,68.0,16.6,16.09
225.0,85.94,68.0,16.6,16.09
224.0,86.33,68.0,16.6,16.09
218.0,88.67,68.0,16.6,16.09
224.0,86.33,68.0,16.6,16.09
226.0,85.55,68.0,16.6,16.09
226.0,85.55,68.0,16.6,16.09
225.0,85.94,68.0,16.6,16.09
225.0,85.94,68.0,16.6,16.09
226.0,85.55,68.0,16.5,15.98
226.0,85.55,68.0,16.2,15.65
226.0,85.55,68.0,16.1,15.54
226.0,85.55,68.0,16.1,15.54
224.0,86.33,68.0,16.1,15.54
226.0,85.55,68.0,16.1,15.54
225.0,85.94,68.0,16.1,15.54
226.0,85.55,68.0,16.1,15.54
225.0,85.94,68.0,16.1,15.54
225.0,85.94,68.0,16.1,15.54
226.0,85.55,68.0,16.1,15.54
226.0,85.55,69.0,16.1,15.57
226.0,85.55,69.0,16.1,15.57
225.0,85.94,69.0,16.1,15.57
225.0,85.94,69.0,16.1,15.57
225.0,85.94,69.0,16.1,15.57
227.0,85.16,69.0,16.1,15.57
226.0,85.55,69.0,16.1,15.57
226.0,85.55,69.0,16.1,15.57
226.0,85.55,69.0,16.1,15.57
226.0,85.55,69.0,16.1,15.57
226.0,85.55,69.0,16.1,15.57
226.0,85.55,69.0,16.1,15.57
225.0,85.94,69.0,16.1,15.57
226.0,85.55,69.0,16.1,15.57
227.0,85.16,69.0,16.1,15.57
226.0,85.55,69.0,16.1,15.57
226.0,85.55,69.0,16.1,15.57
226.0,85.55,69.0,16.1,15.57
227.0,85.16,69.0,16.1,15.57
225.0,85.94,69.0,16.1,15.57
227.0,85.16,69.0,16.1,15.57
226.0,85.55,69.0,16.1,15.57
226.0,85.55,69.0,16.1,15.57
227.0,85.16,69.0,16.1,15.57
225.0,85.94,69.0,16.1,15.57
227.0,85.16,69.0,16.1,15.57
219.0,88.28,69.0,16.1,15.57
225.0,85.94,69.0,16.1,15.57
225.0,85.94,69.0,16.1,15.57
225.0,85.94,69.0,16.1,15.57
226.0,85.55,69.0,16.1,15.57
225.0,85.94,69.0,16.1,15.57
219.0,88.28,69.0,16.1,15.57
228.0,84.77,69.0,16.1,15.57
219.0,88.28,69.0,16.1,15.57
226.0,85.55,69.0,16.1,15.57
226.0,85.55,69.0,16.1,15.57
226.0,85.55,69.0,16.1,15.57
227.0,85.16,69.0,16.1,15.57
227.0,85.16,69.0,16.1,15.57
226.0,85.55,69.0,16.1,15.57
227.0,85.16,69.0,16.1,15.57
226.0,85.55,69.0,16.1,15.57
227.0,85.16,68.0,16.1,15.54
226.0,85.55,68.0,16.1,15.54
226.0,85.55,68.0,16.0,15.43
226.0,85.55,69.0,15.8,15.24
226.0,85.55,69.0,15.8,15.24
226.0,85.55,68.0,16.1,15.54
226.0,85.55,69.0,15.7,15.13
226.0,85.55,69.0,15.7,15.13
227.0,85.16,69.0,15.7,15.13
226.0,85.55,69.0,15.7,15.13
224.0,86.33,69.0,15.7,15.13
226.0,85.55,69.0,15.7,15.13
227.0,85.16,69.0,15.7,15.13
227.0,85.16,69.0,15.7,15.13
226.0,85.55,69.0,15.7,15.13
227.0,85.16,69.0,15.7,15.13
227.0,85.16,69.0,15.7,15.13
226.0,85.55,69.0,15.7,15.13
227.0,85.16,69.0,15.7,15.13
221.0,87.5,69.0,15.7,15.13
226.0,85.55,69.0,15.7,15.13
227.0,85.16,69.0,15.7,15.13
227.0,85.16,69.0,15.7,15.13
226.0,85.55,69.0,15.7,15.13
226.0,85.55,69.0,15.7,15.13
226.0,85.55,69.0,15.7,15.13
224.0,86.33,69.0,15.7,15.13
226.0,85.55,69.0,15.7,15.13
227.0,85.16,69.0,15.7,15.13
226.0,85.55,69.0,15.7,15.13
226.0,85.55,69.0,15.7,15.13
227.0,85.16,70.0,15.7,15.15
227.0,85.16,69.0,15.7,15.13
226.0,85.55,69.0,15.7,15.13
227.0,85.16,69.0,15.7,15.13
226.0,85.55,69.0,15.7,15.13
227.0,85.16,69.0,15.7,15.13
220.0,87.89,69.0,15.7,15.13
227.0,85.16,69.0,15.7,15.13
227.0,85.16,70.0,15.7,15.15
227.0,85.16,70.0,15.7,15.15
226.0,85.55,69.0,15.7,15.13
226.0,85.55,69.0,15.7,15.13
227.0,85.16,69.0,15.7,15.13
227.0,85.16,69.0,15.7,15.13
227.0,85.16,69.0,15.7,15.13
226.0,85.55,69.0,15.7,15.13
227.0,85.16,69.0,15.7,15.13
227.0,85.16,69.0,15.7,15.13
226.0,85.55,69.0,15.7,15.13
221.0,87.5,69.0,15.7,15.13
227.0,85.16,69.0,15.7,15.13
227.0,85.16,69.0,15.7,15.13
226.0,85.55,69.0,15.7,15.13
223.0,86.72,69.0,15.7,15.13
227.0,85.16,69.0,15.7,15.13
228.0,84.77,69.0,15.7,15.13
228.0,84.77,69.0,15.7,15.13
227.0,85.16,69.0,15.7,15.13
228.0,84.77,70.0,15.7,15.15
227.0,85.16,69.0,15.7,15.13
228.0,84.77,69.0,15.7,15.13
227.0,85.16,70.0,15.7,15.15
228.0,84.77,70.0,15.7,15.15
227.0,85.16,69.0,15.7,15.13
226.0,85.55,69.0,15.7,15.13
228.0,84.77,69.0,15.7,15.13
228.0,84.77,69.0,15.7,15.13
226.0,85.55,69.0,15.7,15.13
228.0,84.77,69.0,15.7,15.13
228.0,84.77,69.0,15.7,15.13
228.0,84.77,69.0,15.7,15.13
220.0,87.89,69.0,15.7,15.13
226.0,85.55,69.0,15.7,15.13
226.0,85.55,69.0,15.7,15.13
227.0,85.16,69.0,15.7,15.13
227.0,85.16,70.0,15.7,15.15
227.0,85.16,70.0,15.7,15.15
227.0,85.16,70.0,15.7,15.15
228.0,84.77,70.0,15.7,15.15
227.0,85.16,70.0,15.7,15.15
227.0,85.16,70.0,15.7,15.15
227.0,85.16,70.0,15.7,15.15
219.0,88.28,70.0,15.7,15.15
228.0,84.77,70.0,15.7,15.15
228.0,84.77,70.0,15.7,15.15
228.0,84.77,70.0,15.7,15.15
227.0,85.16,70.0,15.7,15.15
227.0,85.16,70.0,15.7,15.15
227.0,85.16,70.0,15.3,14.71
227.0,85.16,70.0,15.4,14.82
228.0,84.77,70.0,15.7,15.15
228.0,84.77,70.0,15.7,15.15
227.0,85.16,70.0,15.7,15.15
227.0,85.16,70.0,15.5,14.93
227.0,85.16,70.0,15.7,15.15
227.0,85.16,70.0,15.7,15.15
227.0,85.16,70.0,15.6,15.04
228.0,84.77,70.0,15.2,14.6
227.0,85.16,70.0,15.2,14.6
227.0,85.16,70.0,15.2,14.6
228.0,84.77,70.0,15.2,14.6
228.0,84.77,71.0,15.2,14.63
227.0,85.16,70.0,15.2,14.6
227.0,85.16,70.0,15.2,14.6
228.0,84.77,71.0,15.2,14.63
